CampaignMemberID,CampaignID,LeadID,Date
ID0000003094,ID0000000022,ID0000006683,2025-01-07
ID0000003095,ID0000000022,ID0000006684,2025-01-07
ID0000003096,ID0000000022,ID0000006685,2025-01-07
ID0000003097,ID0000000022,ID0000006686,2025-01-07
ID0000003098,ID0000000022,ID0000006687,2025-01-07
ID0000003099,ID0000000022,ID0000006688,2025-01-07
ID0000003100,ID0000000022,ID0000006689,2025-01-07
ID0000003101,ID0000000022,ID0000006690,2025-01-07
ID0000003102,ID0000000022,ID0000006691,2025-01-07
ID0000003103,ID0000000022,ID0000006692,2025-01-07
ID0000003104,ID0000000022,ID0000006693,2025-01-07
ID0000003105,ID0000000022,ID0000006694,2025-01-07
ID0000003106,ID0000000022,ID0000006695,2025-01-07
ID0000003107,ID0000000022,ID0000006696,2025-01-07
ID0000003108,ID0000000022,ID0000006697,2025-01-07
ID0000003109,ID0000000022,ID0000006698,2025-01-07
ID0000003110,ID0000000022,ID0000006699,2025-01-07
ID0000003111,ID0000000022,ID0000006700,2025-01-07
ID0000003112,ID0000000022,ID0000006701,2025-01-07
ID0000003113,ID0000000022,ID0000006702,2025-01-07
ID0000003114,ID0000000024,ID0000006933,2025-02-06
ID0000003115,ID0000000024,ID0000006934,2025-02-06
ID0000003116,ID0000000024,ID0000006935,2025-02-06
ID0000003117,ID0000000024,ID0000006936,2025-02-06
ID0000003118,ID0000000024,ID0000006937,2025-02-06
ID0000003119,ID0000000024,ID0000006938,2025-02-06
ID0000003120,ID0000000024,ID0000006939,2025-02-06
ID0000003121,ID0000000024,ID0000006940,2025-02-06
ID0000003122,ID0000000024,ID0000006941,2025-02-06
ID0000003123,ID0000000024,ID0000006942,2025-02-06
ID0000003124,ID0000000024,ID0000006943,2025-02-06
ID0000003125,ID0000000024,ID0000006944,2025-02-06
ID0000003126,ID0000000024,ID0000006945,2025-02-06
ID0000003127,ID0000000024,ID0000006946,2025-02-06
ID0000003128,ID0000000024,ID0000006947,2025-02-06
ID0000003129,ID0000000024,ID0000006948,2025-02-06
ID0000003130,ID0000000024,ID0000006949,2025-02-06
ID0000003131,ID0000000024,ID0000006950,2025-02-06
ID0000003132,ID0000000024,ID0000006951,2025-02-06
ID0000003133,ID0000000024,ID0000006952,2025-02-06
ID0000003134,ID0000000024,ID0000006953,2025-02-06
ID0000003135,ID0000000024,ID0000006954,2025-02-06
ID0000003136,ID0000000024,ID0000006955,2025-02-06
ID0000003137,ID0000000024,ID0000006956,2025-02-06
ID0000003138,ID0000000024,ID0000006957,2025-02-06
ID0000003139,ID0000000024,ID0000006958,2025-02-06
ID0000003140,ID0000000024,ID0000006959,2025-02-06
ID0000003141,ID0000000024,ID0000006960,2025-02-06
ID0000003142,ID0000000024,ID0000006961,2025-02-06
ID0000003143,ID0000000024,ID0000006962,2025-02-06
ID0000003144,ID0000000024,ID0000006963,2025-02-06
ID0000003145,ID0000000024,ID0000006964,2025-02-06
ID0000003146,ID0000000024,ID0000006965,2025-02-06
ID0000003147,ID0000000024,ID0000006966,2025-02-06
ID0000003148,ID0000000024,ID0000006967,2025-02-06
ID0000003149,ID0000000024,ID0000006968,2025-02-06
ID0000003150,ID0000000024,ID0000006969,2025-02-06
ID0000003151,ID0000000024,ID0000006970,2025-02-06
ID0000003152,ID0000000024,ID0000006971,2025-02-06
ID0000003153,ID0000000024,ID0000006972,2025-02-06
ID0000003154,ID0000000024,ID0000006973,2025-02-06
ID0000003155,ID0000000024,ID0000006974,2025-02-06
ID0000003156,ID0000000024,ID0000006975,2025-02-06
ID0000003157,ID0000000024,ID0000006976,2025-02-06
ID0000003158,ID0000000024,ID0000006977,2025-02-06
ID0000003159,ID0000000024,ID0000006978,2025-02-06
ID0000003160,ID0000000024,ID0000006979,2025-02-06
ID0000003161,ID0000000024,ID0000006980,2025-02-06
ID0000003162,ID0000000024,ID0000006981,2025-02-06
ID0000003163,ID0000000024,ID0000006982,2025-02-06
ID0000003164,ID0000000024,ID0000006983,2025-02-06
ID0000003165,ID0000000024,ID0000006984,2025-02-06
ID0000003166,ID0000000024,ID0000006985,2025-02-06
ID0000003167,ID0000000025,ID0000007239,2025-03-10
ID0000003168,ID0000000025,ID0000007240,2025-03-10
ID0000003169,ID0000000025,ID0000007241,2025-03-10
ID0000003170,ID0000000025,ID0000007242,2025-03-10
ID0000003171,ID0000000025,ID0000007243,2025-03-10
ID0000003172,ID0000000025,ID0000007244,2025-03-10
ID0000003173,ID0000000025,ID0000007245,2025-03-10
ID0000003174,ID0000000025,ID0000007246,2025-03-10
ID0000003175,ID0000000025,ID0000007247,2025-03-10
ID0000003176,ID0000000025,ID0000007248,2025-03-10
ID0000003177,ID0000000025,ID0000007249,2025-03-10
ID0000003178,ID0000000025,ID0000007250,2025-03-10
ID0000003179,ID0000000025,ID0000007251,2025-03-10
ID0000003180,ID0000000025,ID0000007252,2025-03-10
ID0000003181,ID0000000025,ID0000007253,2025-03-10
ID0000003182,ID0000000025,ID0000007254,2025-03-10
ID0000003183,ID0000000025,ID0000007255,2025-03-10
ID0000003184,ID0000000025,ID0000007256,2025-03-10
ID0000003185,ID0000000025,ID0000007257,2025-03-10
ID0000003186,ID0000000025,ID0000007258,2025-03-10
ID0000003187,ID0000000025,ID0000007259,2025-03-10
ID0000003188,ID0000000025,ID0000007260,2025-03-10
ID0000003189,ID0000000025,ID0000007261,2025-03-10
ID0000003190,ID0000000025,ID0000007262,2025-03-10
ID0000003191,ID0000000025,ID0000007263,2025-03-10
ID0000003192,ID0000000025,ID0000007264,2025-03-10
ID0000003193,ID0000000025,ID0000007265,2025-03-10
ID0000003194,ID0000000025,ID0000007266,2025-03-10
ID0000003195,ID0000000025,ID0000007267,2025-03-10
ID0000003196,ID0000000025,ID0000007268,2025-03-10
ID0000003197,ID0000000025,ID0000007269,2025-03-10
ID0000003198,ID0000000025,ID0000007270,2025-03-10
ID0000003199,ID0000000025,ID0000007271,2025-03-10
ID0000003200,ID0000000025,ID0000007272,2025-03-10
ID0000003201,ID0000000025,ID0000007273,2025-03-10
ID0000003202,ID0000000025,ID0000007274,2025-03-10
ID0000003203,ID0000000025,ID0000007275,2025-03-10
ID0000003204,ID0000000025,ID0000007276,2025-03-10
ID0000003205,ID0000000025,ID0000007277,2025-03-10
ID0000003206,ID0000000025,ID0000007278,2025-03-10
ID0000003207,ID0000000025,ID0000007279,2025-03-10
ID0000003208,ID0000000025,ID0000007280,2025-03-10
ID0000003209,ID0000000025,ID0000007281,2025-03-10
ID0000003210,ID0000000025,ID0000007282,2025-03-10
ID0000003211,ID0000000025,ID0000007283,2025-03-10
ID0000003212,ID0000000025,ID0000007284,2025-03-10
ID0000003213,ID0000000025,ID0000007285,2025-03-10
ID0000003214,ID0000000025,ID0000007286,2025-03-10
ID0000003215,ID0000000025,ID0000007287,2025-03-10
ID0000003216,ID0000000025,ID0000007288,2025-03-10
ID0000003217,ID0000000025,ID0000007289,2025-03-10
ID0000003218,ID0000000025,ID0000007290,2025-03-10
ID0000003219,ID0000000025,ID0000007291,2025-03-10
ID0000003220,ID0000000025,ID0000007292,2025-03-10
ID0000003221,ID0000000025,ID0000007293,2025-03-10
ID0000003222,ID0000000025,ID0000007294,2025-03-10
ID0000003223,ID0000000025,ID0000007295,2025-03-10
ID0000003224,ID0000000025,ID0000007296,2025-03-10
ID0000003225,ID0000000025,ID0000007297,2025-03-10
ID0000003226,ID0000000025,ID0000007298,2025-03-10
ID0000003227,ID0000000025,ID0000007299,2025-03-10
ID0000003228,ID0000000025,ID0000007300,2025-03-10
ID0000003229,ID0000000025,ID0000007301,2025-03-10
ID0000003230,ID0000000025,ID0000007302,2025-03-10
ID0000003231,ID0000000025,ID0000007303,2025-03-10
ID0000003232,ID0000000025,ID0000007304,2025-03-10
ID0000003233,ID0000000025,ID0000007305,2025-03-10
ID0000003234,ID0000000025,ID0000007306,2025-03-10
ID0000003235,ID0000000025,ID0000007307,2025-03-10
ID0000003236,ID0000000025,ID0000007308,2025-03-10
ID0000003237,ID0000000025,ID0000007309,2025-03-10
ID0000003238,ID0000000025,ID0000007310,2025-03-10
ID0000003239,ID0000000025,ID0000007311,2025-03-10
ID0000003240,ID0000000025,ID0000007312,2025-03-10
ID0000003241,ID0000000025,ID0000007313,2025-03-10
ID0000003242,ID0000000025,ID0000007314,2025-03-10
ID0000003243,ID0000000025,ID0000007315,2025-03-10
ID0000003244,ID0000000025,ID0000007316,2025-03-10
ID0000003245,ID0000000025,ID0000007317,2025-03-10
ID0000003246,ID0000000025,ID0000007318,2025-03-10
ID0000003247,ID0000000025,ID0000007319,2025-03-10
ID0000003248,ID0000000025,ID0000007320,2025-03-10
ID0000003249,ID0000000025,ID0000007321,2025-03-10
ID0000003250,ID0000000025,ID0000007322,2025-03-10
ID0000003251,ID0000000025,ID0000007323,2025-03-10
ID0000003252,ID0000000025,ID0000007324,2025-03-10
ID0000003253,ID0000000025,ID0000007325,2025-03-10
ID0000003254,ID0000000025,ID0000007326,2025-03-10
ID0000003255,ID0000000025,ID0000007327,2025-03-10
ID0000003256,ID0000000025,ID0000007328,2025-03-10
ID0000003257,ID0000000025,ID0000007329,2025-03-10
ID0000003258,ID0000000025,ID0000007330,2025-03-10
ID0000003259,ID0000000025,ID0000007331,2025-03-10
ID0000003260,ID0000000025,ID0000007332,2025-03-10
ID0000003261,ID0000000025,ID0000007333,2025-03-10
ID0000003262,ID0000000025,ID0000007334,2025-03-10
ID0000003263,ID0000000025,ID0000007335,2025-03-10
ID0000003264,ID0000000025,ID0000007336,2025-03-10
ID0000003265,ID0000000025,ID0000007337,2025-03-10
ID0000003266,ID0000000025,ID0000007338,2025-03-10
ID0000003267,ID0000000025,ID0000007339,2025-03-10
ID0000003268,ID0000000025,ID0000007340,2025-03-10
ID0000003269,ID0000000025,ID0000007341,2025-03-10
ID0000003270,ID0000000025,ID0000007342,2025-03-10
ID0000003271,ID0000000025,ID0000007343,2025-03-10
ID0000003272,ID0000000025,ID0000007344,2025-03-10
ID0000003273,ID0000000025,ID0000007345,2025-03-10
ID0000003274,ID0000000025,ID0000007346,2025-03-10
ID0000003275,ID0000000025,ID0000007347,2025-03-10
ID0000003276,ID0000000025,ID0000007348,2025-03-10
ID0000003277,ID0000000025,ID0000007349,2025-03-10
ID0000003278,ID0000000025,ID0000007350,2025-03-10
ID0000003279,ID0000000025,ID0000007351,2025-03-10
ID0000003280,ID0000000025,ID0000007352,2025-03-10
ID0000003281,ID0000000025,ID0000007353,2025-03-10
ID0000003282,ID0000000025,ID0000007354,2025-03-10
ID0000003283,ID0000000025,ID0000007355,2025-03-10
ID0000003284,ID0000000025,ID0000007356,2025-03-10
ID0000003285,ID0000000025,ID0000007357,2025-03-10
ID0000003286,ID0000000025,ID0000007358,2025-03-10
ID0000003287,ID0000000025,ID0000007359,2025-03-10
ID0000003288,ID0000000025,ID0000007360,2025-03-10
ID0000003289,ID0000000025,ID0000007361,2025-03-10
ID0000003290,ID0000000025,ID0000007362,2025-03-10
ID0000003291,ID0000000025,ID0000007363,2025-03-10
ID0000003292,ID0000000026,ID0000007563,2025-04-07
ID0000003293,ID0000000026,ID0000007564,2025-04-07
ID0000003294,ID0000000026,ID0000007565,2025-04-07
ID0000003295,ID0000000026,ID0000007566,2025-04-07
ID0000003296,ID0000000026,ID0000007567,2025-04-07
ID0000003297,ID0000000026,ID0000007568,2025-04-07
ID0000003298,ID0000000026,ID0000007569,2025-04-07
ID0000003299,ID0000000026,ID0000007570,2025-04-07
ID0000003300,ID0000000026,ID0000007571,2025-04-07
ID0000003301,ID0000000026,ID0000007572,2025-04-07
ID0000003302,ID0000000026,ID0000007573,2025-04-07
ID0000003303,ID0000000026,ID0000007574,2025-04-07
ID0000003304,ID0000000026,ID0000007575,2025-04-07
ID0000003305,ID0000000026,ID0000007576,2025-04-07
ID0000003306,ID0000000026,ID0000007577,2025-04-07
ID0000003307,ID0000000026,ID0000007578,2025-04-07
ID0000003308,ID0000000026,ID0000007579,2025-04-07
ID0000003309,ID0000000026,ID0000007580,2025-04-07
ID0000003310,ID0000000026,ID0000007581,2025-04-07
ID0000003311,ID0000000026,ID0000007582,2025-04-07
ID0000003312,ID0000000026,ID0000007583,2025-04-07
ID0000003313,ID0000000026,ID0000007584,2025-04-07
ID0000003314,ID0000000026,ID0000007585,2025-04-07
ID0000003315,ID0000000026,ID0000007586,2025-04-07
ID0000003316,ID0000000026,ID0000007587,2025-04-07
ID0000003317,ID0000000026,ID0000007588,2025-04-07
ID0000003318,ID0000000026,ID0000007589,2025-04-07
ID0000003319,ID0000000026,ID0000007590,2025-04-07
ID0000003320,ID0000000026,ID0000007591,2025-04-07
ID0000003321,ID0000000026,ID0000007592,2025-04-07
ID0000003322,ID0000000026,ID0000007593,2025-04-07
ID0000003323,ID0000000026,ID0000007594,2025-04-07
ID0000003324,ID0000000026,ID0000007595,2025-04-07
ID0000003325,ID0000000026,ID0000007596,2025-04-07
ID0000003326,ID0000000026,ID0000007597,2025-04-07
ID0000003327,ID0000000026,ID0000007598,2025-04-07
ID0000003328,ID0000000026,ID0000007599,2025-04-07
ID0000003329,ID0000000026,ID0000007600,2025-04-07
ID0000003330,ID0000000026,ID0000007601,2025-04-07
ID0000003331,ID0000000026,ID0000007602,2025-04-07
ID0000003332,ID0000000026,ID0000007603,2025-04-07
ID0000003333,ID0000000026,ID0000007613,2025-04-08
ID0000003334,ID0000000026,ID0000007614,2025-04-08
ID0000003335,ID0000000026,ID0000007615,2025-04-08
ID0000003336,ID0000000026,ID0000007616,2025-04-08
ID0000003337,ID0000000026,ID0000007617,2025-04-08
ID0000003338,ID0000000026,ID0000007618,2025-04-08
ID0000003339,ID0000000026,ID0000007619,2025-04-08
ID0000003340,ID0000000026,ID0000007620,2025-04-08
ID0000003341,ID0000000026,ID0000007621,2025-04-08
ID0000003342,ID0000000026,ID0000007622,2025-04-08
ID0000003343,ID0000000026,ID0000007623,2025-04-08
ID0000003344,ID0000000026,ID0000007624,2025-04-08
ID0000003345,ID0000000026,ID0000007625,2025-04-08
ID0000003346,ID0000000026,ID0000007626,2025-04-08
ID0000003347,ID0000000026,ID0000007627,2025-04-08
ID0000003348,ID0000000026,ID0000007628,2025-04-08
ID0000003349,ID0000000026,ID0000007629,2025-04-08
ID0000003350,ID0000000026,ID0000007630,2025-04-08
ID0000003351,ID0000000026,ID0000007631,2025-04-08
ID0000003352,ID0000000026,ID0000007632,2025-04-08
ID0000003353,ID0000000026,ID0000007633,2025-04-08
ID0000003354,ID0000000026,ID0000007634,2025-04-08
ID0000003355,ID0000000026,ID0000007635,2025-04-08
ID0000003356,ID0000000026,ID0000007636,2025-04-08
ID0000003357,ID0000000026,ID0000007637,2025-04-08
ID0000003358,ID0000000026,ID0000007638,2025-04-08
ID0000003359,ID0000000026,ID0000007639,2025-04-08
ID0000003360,ID0000000026,ID0000007640,2025-04-08
ID0000003361,ID0000000026,ID0000007641,2025-04-08
ID0000003362,ID0000000026,ID0000007642,2025-04-08
ID0000003363,ID0000000026,ID0000007643,2025-04-08
ID0000003364,ID0000000026,ID0000007644,2025-04-08
ID0000003365,ID0000000026,ID0000007645,2025-04-08
ID0000003366,ID0000000026,ID0000007646,2025-04-08
ID0000003367,ID0000000026,ID0000007647,2025-04-08
ID0000003368,ID0000000026,ID0000007648,2025-04-08
ID0000003369,ID0000000026,ID0000007649,2025-04-08
ID0000003370,ID0000000026,ID0000007650,2025-04-08
ID0000003371,ID0000000026,ID0000007651,2025-04-08
ID0000003372,ID0000000026,ID0000007652,2025-04-08
ID0000003373,ID0000000026,ID0000007653,2025-04-08
ID0000003374,ID0000000026,ID0000007654,2025-04-08
ID0000003375,ID0000000026,ID0000007655,2025-04-08
ID0000003376,ID0000000026,ID0000007656,2025-04-08
ID0000003377,ID0000000026,ID0000007657,2025-04-08
ID0000003378,ID0000000026,ID0000007658,2025-04-08
ID0000003379,ID0000000026,ID0000007659,2025-04-08
ID0000003380,ID0000000026,ID0000007660,2025-04-08
ID0000003381,ID0000000026,ID0000007661,2025-04-08
ID0000003382,ID0000000026,ID0000007662,2025-04-08
ID0000003383,ID0000000026,ID0000007663,2025-04-08
ID0000003384,ID0000000026,ID0000007666,2025-04-09
ID0000003385,ID0000000026,ID0000007667,2025-04-09
ID0000003386,ID0000000026,ID0000007668,2025-04-09
ID0000003387,ID0000000026,ID0000007669,2025-04-09
ID0000003388,ID0000000026,ID0000007670,2025-04-09
ID0000003389,ID0000000026,ID0000007671,2025-04-09
ID0000003390,ID0000000026,ID0000007672,2025-04-09
ID0000003391,ID0000000026,ID0000007673,2025-04-09
ID0000003392,ID0000000026,ID0000007674,2025-04-09
ID0000003393,ID0000000026,ID0000007675,2025-04-09
ID0000003394,ID0000000026,ID0000007676,2025-04-09
ID0000003395,ID0000000026,ID0000007677,2025-04-09
ID0000003396,ID0000000026,ID0000007678,2025-04-09
ID0000003397,ID0000000026,ID0000007679,2025-04-09
ID0000003398,ID0000000026,ID0000007680,2025-04-09
ID0000003399,ID0000000026,ID0000007681,2025-04-09
ID0000003400,ID0000000026,ID0000007682,2025-04-09
ID0000003401,ID0000000026,ID0000007692,2025-04-10
ID0000003402,ID0000000026,ID0000007693,2025-04-10
ID0000003403,ID0000000026,ID0000007694,2025-04-10
ID0000003404,ID0000000026,ID0000007695,2025-04-10
ID0000003405,ID0000000026,ID0000007696,2025-04-10
ID0000003406,ID0000000026,ID0000007697,2025-04-10
ID0000003407,ID0000000026,ID0000007698,2025-04-10
ID0000003408,ID0000000026,ID0000007699,2025-04-10
ID0000003409,ID0000000026,ID0000007700,2025-04-10
ID0000003410,ID0000000026,ID0000007701,2025-04-10
ID0000003411,ID0000000026,ID0000007702,2025-04-10
ID0000003412,ID0000000026,ID0000007703,2025-04-10
ID0000003413,ID0000000026,ID0000007704,2025-04-10
ID0000003414,ID0000000026,ID0000007705,2025-04-10
ID0000003415,ID0000000026,ID0000007706,2025-04-10
ID0000003416,ID0000000026,ID0000007707,2025-04-10
ID0000003417,ID0000000026,ID0000007708,2025-04-10
ID0000003418,ID0000000026,ID0000007709,2025-04-10
ID0000003419,ID0000000026,ID0000007710,2025-04-10
ID0000003420,ID0000000026,ID0000007711,2025-04-10
ID0000003421,ID0000000026,ID0000007712,2025-04-10
ID0000003422,ID0000000026,ID0000007713,2025-04-10
ID0000003423,ID0000000026,ID0000007714,2025-04-10
ID0000003424,ID0000000026,ID0000007715,2025-04-10
ID0000003425,ID0000000026,ID0000007716,2025-04-10
ID0000003426,ID0000000026,ID0000007717,2025-04-10
ID0000003427,ID0000000026,ID0000007718,2025-04-10
ID0000003428,ID0000000026,ID0000007719,2025-04-10
ID0000003429,ID0000000026,ID0000007720,2025-04-10
ID0000003430,ID0000000026,ID0000007721,2025-04-10
ID0000003431,ID0000000026,ID0000007722,2025-04-10
ID0000003432,ID0000000026,ID0000007723,2025-04-10
ID0000003433,ID0000000026,ID0000007724,2025-04-10
ID0000003434,ID0000000026,ID0000007725,2025-04-10
ID0000003435,ID0000000026,ID0000007726,2025-04-10
ID0000003436,ID0000000026,ID0000007727,2025-04-10
ID0000003437,ID0000000026,ID0000007728,2025-04-10
ID0000003438,ID0000000026,ID0000007729,2025-04-10
ID0000003439,ID0000000026,ID0000007730,2025-04-10
ID0000003440,ID0000000026,ID0000007731,2025-04-10
ID0000003441,ID0000000027,ID0000007732,2025-04-10
ID0000003442,ID0000000027,ID0000007733,2025-04-10
ID0000003443,ID0000000027,ID0000007734,2025-04-10
ID0000003444,ID0000000027,ID0000007735,2025-04-10
ID0000003445,ID0000000027,ID0000007736,2025-04-10
ID0000003446,ID0000000027,ID0000007737,2025-04-10
ID0000003447,ID0000000027,ID0000007738,2025-04-10
ID0000003448,ID0000000027,ID0000007739,2025-04-10
ID0000003449,ID0000000027,ID0000007740,2025-04-10
ID0000003450,ID0000000027,ID0000007741,2025-04-10
ID0000003451,ID0000000027,ID0000007742,2025-04-10
ID0000003452,ID0000000027,ID0000007743,2025-04-10
ID0000003453,ID0000000027,ID0000007744,2025-04-10
ID0000003454,ID0000000027,ID0000007745,2025-04-10
ID0000003455,ID0000000027,ID0000007746,2025-04-10
ID0000003456,ID0000000027,ID0000007747,2025-04-10
ID0000003457,ID0000000027,ID0000007748,2025-04-10
ID0000003458,ID0000000027,ID0000007749,2025-04-10
ID0000003459,ID0000000027,ID0000007750,2025-04-10
ID0000003460,ID0000000027,ID0000007751,2025-04-10
ID0000003461,ID0000000027,ID0000007752,2025-04-10
ID0000003462,ID0000000027,ID0000007753,2025-04-10
ID0000003463,ID0000000027,ID0000007754,2025-04-10
ID0000003464,ID0000000027,ID0000007755,2025-04-10
ID0000003465,ID0000000027,ID0000007756,2025-04-10
ID0000003466,ID0000000027,ID0000007757,2025-04-10
ID0000003467,ID0000000027,ID0000007758,2025-04-10
ID0000003468,ID0000000027,ID0000007759,2025-04-10
ID0000003469,ID0000000027,ID0000007760,2025-04-10
ID0000003470,ID0000000027,ID0000007761,2025-04-10
ID0000003471,ID0000000027,ID0000007762,2025-04-10
ID0000003472,ID0000000027,ID0000007763,2025-04-10
ID0000003473,ID0000000027,ID0000007764,2025-04-10
ID0000003474,ID0000000027,ID0000007765,2025-04-10
ID0000003475,ID0000000027,ID0000007766,2025-04-10
ID0000003476,ID0000000027,ID0000007767,2025-04-10
ID0000003477,ID0000000027,ID0000007768,2025-04-10
ID0000003478,ID0000000027,ID0000007769,2025-04-10
ID0000003479,ID0000000027,ID0000007770,2025-04-10
ID0000003480,ID0000000027,ID0000007771,2025-04-10
ID0000003481,ID0000000027,ID0000007772,2025-04-10
ID0000003482,ID0000000027,ID0000007773,2025-04-10
ID0000003483,ID0000000027,ID0000007774,2025-04-10
ID0000003484,ID0000000027,ID0000007775,2025-04-10
ID0000003485,ID0000000027,ID0000007776,2025-04-10
ID0000003486,ID0000000027,ID0000007777,2025-04-10
ID0000003487,ID0000000027,ID0000007778,2025-04-10
ID0000003488,ID0000000027,ID0000007779,2025-04-10
ID0000003489,ID0000000027,ID0000007780,2025-04-10
ID0000003490,ID0000000027,ID0000007781,2025-04-10
ID0000003491,ID0000000027,ID0000007782,2025-04-10
ID0000003492,ID0000000027,ID0000007783,2025-04-10
ID0000003493,ID0000000027,ID0000007784,2025-04-10
ID0000003494,ID0000000027,ID0000007785,2025-04-10
